Slide;Cell_nb;SC_fragment;SC_length;MLH1_foci_nb;MLH1_foci_position
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;5;1;6;1;0,88
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;5;1;6;2;3,11
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;5;1;6;3;4,34
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;5;2;1,23;0;
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;5;3;1,41;1;0,52
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;5;4;0,91;1;0,12
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;5;5;0,74;0;
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;1;6,12;1;0,8
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;1;6,12;2;2,97
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;1;6,12;3;4,16
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;2;1,29;1;
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;3;1,28;0;
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;4;0,32;0;
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;5;1,39;0;
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;6;0,71;0;
AH_180723SP8_Sine3mut_HEI10chik568_MLH1lap488_ZYPrat647_AC030523l5-1;6;7;0,83;1;0,19
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;1;12;1;0,8
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;1;12;2;9,9
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;1;12;3;11,4
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;2;18,4;1;1,06
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;2;18,4;2;4,56
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;2;18,4;3;10,3
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;2;18,4;4;11,4
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;2;18,4;5;16,6
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;2;3;2,08;0;
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;1;1,63;1;0,71
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;2;2,09;1;0,52
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;3;2,7;1;0,58
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;4;8,04;1;0,92
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;4;8,04;2;3,93
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;4;8,04;3;4,68
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;5;16,3;1;0,22
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;5;16,3;2;6,33
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;5;16,3;3;9,76
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;3;5;16,3;4;15,9
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;1;0,87;0;
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;2;2,34;1;0,07
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;2;2,34;2;1,22
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;3;10,8;1;3,13
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;3;10,8;2;5,16
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;3;10,8;3;9,57
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;4;9,87;1;0,85
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;4;9,87;2;2,41
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;4;9,87;3;5,27
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;5;9,41;1;0,24
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;5;9,41;2;7,57
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;4;5;9,41;3;8,54
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;1;3,17;0;
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;2;15,3;1;1,26
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;2;15,3;2;7,95
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;2;15,3;3;9,51
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;3;16;1;0,53
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;3;16;2;2,47
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;3;16;3;5,25
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;3;16;4;15,2
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;4;16,5;1;0,25
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;4;16,5;2;7,84
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;6;4;16,5;3;16,5
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;1;9,74;1;1,18
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;1;9,74;2;2,54
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;1;9,74;3;5,24
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;1;9,74;4;8,63
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;1;9,74;5;9,68
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;2;5,32;1;0,26
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;2;5,32;2;3,28
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;3;0,431;1;0,014
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;3;0,431;2;0,406
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;4;2,49;1;0,95
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;5;1,56;1;0,43
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;6;1,44;1;1,37
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;7;1;0;
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;22;8;1,45;0;
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;23;1;13,7;1;0,085
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;23;1;13,7;2;1,06
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;23;1;13,7;3;6,22
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;23;1;13,7;4;7,4
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;23;1;13,7;5;8,12
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;23;1;13,7;6;10
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;24;1;5,82;1;0,087
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;24;1;5,82;2;3,14
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;24;2;1,2;1;0,022
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;24;3;2,64;0;
AC_030823SP8_sine3mut_HEI10chick647_MLH1lap488_ZYP1rat568_AC200323l4;24;4;0,503;0;
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;1;6,07;1;0,16
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;1;6,07;2;3,51
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;2;5,97;1;0,73
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;2;5,97;2;1,87
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;3;4,36;1;0,42
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;4;8,4;1;2,81
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;5;1,56;1;0,049
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;6;1,05;1;0,072
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;1;7;1,08;0;
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;1;11,9;1;4,84
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;1;11,9;2;6,06
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;1;11,9;3;6,97
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;1;11,9;4;8,74
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;2;4,64;1;1,87
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;2;4,64;2;2,63
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;3;2,88;1;1,97
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;2;4;1,65;1;0,0345
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;1;11,3;1;0
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;1;11,3;2;3,49
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;1;11,3;3;6,08
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;1;11,3;4;11,1
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;2;6,2;1;0
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;2;6,2;2;2,77
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;2;6,2;3;4,9
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;3;3,84;1;0
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;3;3,84;2;1,75
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;3;3;3,84;3;2,59
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;1;9,36;1;0
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;1;9,36;2;1,84
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;1;9,36;3;3,21
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;1;9,36;4;6,14
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;1;9,36;5;8,94
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;2;7,1;1;0,852
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;2;7,1;2;3,44
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;4;2;7,1;3;6,16
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;5;1;11,6;1;1,27
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;5;1;11,6;2;2,1
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;5;1;11,6;3;3,47
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;5;1;11,6;4;5,08
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;5;1;11,6;5;6,03
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;5;1;11,6;6;7,48
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;1;9,9;1;1,88
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;1;9,9;2;3,91
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;1;9,9;3;7,06
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;2;8,27;1;0
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;2;8,27;2;5,7
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;3;5,47;1;2,26
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;3;5,47;2;3,83
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;4;8,08;1;2,03
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;4;8,08;2;5,34
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;5;1,46;1;0
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;6;2,44;0;
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;6;7;0,993;0;
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;7;1;4,33;1;0
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;7;1;4,33;2;1,09
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;7;1;4,33;3;3,34
AH_250723SP8_Sine3mut_MLH1lap488_HEI10chik647_ZYPrat568_JG200323L2-1;7;2;3,14;1;3,14
